Participant Code,Session Code,Condition Code,Hand Dominance,Pointing Device,Device Experience,Amplitude,Width,Number of Targets,Task Index,Mean Completion Time (ms),Error (%),SDx,We,IDe,Ae,Throughput (bps)
shama,S1,C1,Non-Dominant,Touchpad,Intermediate,400,50,15,0,1407.5733333269754,6.666666666666667,9.607709185140601,39.70866206218611,3.2842431631596387,347.13987552375306,2.3332661150925045
