Participant Code,Session Code,Condition Code,Hand Dominance,Pointing Device,Device Experience,Amplitude,Width,Number of Targets,Task Index,Mean Completion Time (ms),Error (%),SDx,We,IDe,Ae,Throughput (bps)
varun,S0,C2,Dominant,Touchpad,Intermediate,400,50,15,0,955.3733333269755,80,131.74824014146128,544.5154765046594,0.3268814812551969,138.4698274333721,0.3421505183914549
