Participant Code,Session Code,Condition Code,Hand Dominance,Pointing Device,Device Experience,Amplitude,Width,Number of Targets,Task Index,Mean Completion Time (ms),Error (%),SDx,We,IDe,Ae,Throughput (bps)
varun,S2,C1,Non-Dominant,Mouse,Intermediate,400,50,15,0,1192.8333333333333,6.666666666666667,8.861209694734562,36.62337966833795,3.3795147796750076,344.52470238173925,2.83318271315496
