Participant Code,Session Code,Condition Code,Hand Dominance,Pointing Device,Device Experience,Amplitude,Width,Number of Targets,Task Index,Mean Completion Time (ms),Error (%),SDx,We,IDe,Ae,Throughput (bps)
shama,S4,C0,Non-Dominant,Mouse,Intermediate,400,50,15,0,1695.0733333269754,6.666666666666667,7.738929324473899,31.984994898050626,3.5848047958693567,351.7929897880492,2.1148375857186923
