Participant Code,Session Code,Condition Code,Hand Dominance,Pointing Device,Device Experience,Amplitude,Width,Number of Targets,Task Index,Mean Completion Time (ms),Error (%),SDx,We,IDe,Ae,Throughput (bps)
varun,S1,C3,Non-Dominant,Touchpad,Intermediate,400,50,15,0,1257.6333333333334,33.33333333333333,139.18311784830036,575.2438260670253,0.5198597255710242,249.5498779393785,0.41336350730554017
